Year-Month,Line,Restriction_Speed_MPH
2023-01,Blue Line,10
2023-01,Green Line,7.76
2023-01,Orange Line,19.21
2023-01,Red Line,13.68
2023-02,Blue Line,18.29
2023-02,Green Line,7.45
2023-02,Orange Line,18.74
2023-02,Red Line,13.01
2023-03,Blue Line,16.23
2023-03,Green Line,11.11
2023-03,Orange Line,17.04
2023-03,Red Line,15.09
2023-04,Blue Line,15.67
2023-04,Green Line,11.31
2023-04,Orange Line,19.8
2023-04,Red Line,15.32
2023-05,Blue Line,17.69
2023-05,Green Line,11.37
2023-05,Orange Line,20.41
2023-05,Red Line,15.93
2023-06,Blue Line,19.61
2023-06,Green Line,11.18
2023-06,Orange Line,18.97
2023-06,Red Line,16.44
2023-07,Blue Line,19.35
2023-07,Green Line,10.89
2023-07,Orange Line,18.51
2023-07,Red Line,16.25
2023-08,Blue Line,20.11
2023-08,Green Line,11.57
2023-08,Orange Line,18.31
2023-08,Red Line,15.5
2023-09,Blue Line,19.14
2023-09,Green Line,11.09
2023-09,Orange Line,19.07
2023-09,Red Line,15.65
2023-10,Blue Line,19.08
2023-10,Green Line,11.35
2023-10,Orange Line,19.72
2023-10,Red Line,16.2
2023-11,Blue Line,19.6
2023-11,Green Line,11.16
2023-11,Orange Line,20.82
2023-11,Red Line,18.04
2023-12,Blue Line,19.38
2023-12,Green Line,10.25
2023-12,Orange Line,21.56
2023-12,Red Line,18.05
2024-01,Blue Line,19.39
2024-01,Green Line,7.93
2024-01,Orange Line,21.09
2024-01,Red Line,18.28
2024-02,Blue Line,17.62
2024-02,Green Line,9
2024-02,Orange Line,20.68
2024-02,Red Line,18.22
2024-03,Blue Line,16.86
2024-03,Green Line,8.73
2024-03,Orange Line,20.71
2024-03,Red Line,18.86
2024-04,Blue Line,17.56
2024-04,Green Line,8.19
2024-04,Orange Line,21
2024-04,Red Line,19.04
2024-05,Green Line,7.93
2024-05,Orange Line,20.7
2024-05,Red Line,19.06
2024-06,Blue Line,10
2024-06,Green Line,7.96
2024-06,Orange Line,20.78
2024-06,Red Line,19.9
2024-07,Green Line,7.89
2024-07,Orange Line,20.91
2024-07,Red Line,19.78
2024-08,Green Line,7.69
2024-08,Orange Line,21.17
2024-08,Red Line,18.44
2024-09,Green Line,5.67
2024-09,Orange Line,21.92
2024-09,Red Line,18.62
2024-10,Green Line,5.61
2024-10,Orange Line,20.94
2024-10,Red Line,14.63
2024-11,Green Line,5.4
2024-11,Orange Line,21.67
2024-11,Red Line,16.99
2024-12,Blue Line,10
2024-12,Green Line,6
2024-12,Orange Line,10
2024-12,Red Line,13.75
2025-02,Blue Line,10
2025-02,Green Line,3
2025-02,Orange Line,13.75
2025-02,Red Line,10
